
1157,1157,2,-1,false,28,false,12,false,12,false,false,0,24.0,4580,3,,1157,2,,1157,50,-1,-60
1157,1157,2,-1,false,24,false,12,false,12,false,false,0,131.0,4580,3,,1157,3,,1157,50,-1,100
1146,1146,3,12,true,24,true,36,true,-1,false,false,2,71.0,1090,3,,1146,3,,1146,420,0,6
1161,1161,0,52,true,28,false,12,false,12,false,true,3,61.0,1770,3,,1161,3,,1161,450,0,-11
1161,1161,0,52,true,28,true,12,true,12,true,true,3,92.0,1520,3,,1161,0,,1161,890,0,32
1165,1165,0,52,true,28,true,12,true,12,true,true,0,88.0,2980,2,,1165,0,,1165,600,0,61
1167,1167,0,60,true,12,true,12,true,68,true,true,2,29.0,5190,2,,1167,1,,1167,430,0,10
1161,1161,1,16,true,12,true,-1,false,25,true,true,0,94.0,1520,3,,1161,0,,1161,820,0,13
1164,1164,2,-1,false,12,false,28,false,28,false,true,1,70.0,2660,3,,1164,2,,1164,90,-1,4
1172,1172,2,-1,false,12,false,16,false,20,false,true,0,69.0,6860,2,,1172,1,,1172,0,-1,-1
1165,1165,3,16,true,12,true,25,true,-1,false,true,0,100.0,2980,2,,1165,0,,1165,600,0,31
1161,1161,4,60,true,-1,false,12,true,12,true,true,1,120.0,1520,3,,1161,0,,1161,1230,-1,63
1168,1168,4,20,false,-1,false,12,false,20,false,true,3,59.0,6420,2,,1168,0,,1168,440,0,-39
1168,1168,4,20,false,-1,false,12,false,24,false,true,3,33.0,6440,2,,1168,0,,1168,420,0,-49
1168,1168,4,12,false,-1,false,52,false,24,false,true,1,83.0,6450,2,,1168,1,,1168,410,0,12
1172,1172,4,32,false,-1,false,56,false,20,false,true,3,93.0,6860,2,,1172,0,,1172,30,-1,57
1172,1172,1,12,true,12,true,-1,false,20,true,false,2,41.0,6860,2,,1172,2,,1172,50,-1,-13
1164,1164,2,-1,false,12,false,28,false,28,false,false,0,60.0,2640,3,,1164,2,,1164,110,-1,9
1172,1172,2,-1,false,12,true,16,true,20,true,false,1,7.0,6860,2,,1172,2,,1172,50,-1,-90
1164,1164,4,60,false,-1,false,12,false,12,false,false,3,25.0,2670,3,,1164,0,,1164,80,-1,-12
1168,1168,4,12,false,-1,false,52,false,24,false,false,3,41.0,6100,2,,1168,2,,1168,760,0,-70
1183,1183,1,12,false,24,false,-1,false,36,false,true,2,114.0,2390,2,,1183,1,,1183,800,0,30
1183,1183,2,-1,false,16,false,52,false,12,false,true,3,70.0,2390,2,,1183,3,,1183,800,0,37
1179,1179,0,52,false,28,false,12,false,12,false,false,0,24.0,920,3,,1179,0,,1179,420,0,-46
1182,1182,0,52,false,28,false,12,false,12,false,false,0,49.0,1560,2,,1182,2,,1182,430,0,6
1183,1183,0,12,false,12,false,24,false,36,true,false,3,71.0,2390,2,,1183,0,,1183,800,0,22
1186,1186,0,52,false,28,false,12,false,12,false,false,2,23.0,3190,2,,1186,0,,1186,0,-1,-34
1187,1187,0,12,false,12,false,24,false,36,false,false,3,33.0,3190,2,,1187,1,,1187,0,-1,-4
1188,1188,0,24,false,12,false,25,false,36,false,false,1,29.0,3190,2,,1188,2,,1188,0,-1,-2
1186,1186,0,52,false,28,false,12,false,12,false,false,0,7.0,3190,2,,1186,0,,1186,0,-1,-44
1180,1180,2,-1,false,36,false,12,false,12,false,false,3,19.0,1390,3,,1180,2,,1180,0,-1,-63
1180,1180,2,-1,false,12,false,28,false,28,false,false,3,127.0,1390,3,,1180,2,,1180,0,-1,61
1184,1184,2,-1,false,16,false,52,true,12,true,false,3,23.0,2390,2,,1184,3,,1184,800,0,0
1180,1180,4,36,false,-1,false,36,false,12,false,false,3,9.0,1390,3,,1180,1,,1180,0,-1,-75
1180,1180,4,24,false,-1,false,12,false,52,false,false,1,75.0,1390,3,,1180,2,,1180,0,-1,-1
1182,1182,4,60,false,-1,false,12,false,12,false,false,2,39.0,1660,2,,1182,3,,1182,730,0,-32
1194,1194,0,52,true,28,false,12,true,12,true,true,0,64.0,940,3,,1194,0,,1194,250,-1,-57
1196,1196,0,52,true,28,false,12,false,12,false,true,1,27.0,1820,2,,1196,0,,1196,780,0,-28
1198,1198,0,52,false,28,false,12,false,12,false,true,2,56.0,2610,2,,1198,2,,1198,490,-1,9
1196,1196,1,12,true,24,true,-1,false,24,true,true,0,86.0,1550,2,,1196,0,,1196,730,0,-1
1202,1202,1,12,true,24,true,-1,false,36,true,true,2,120.0,3670,1,,1202,1,,1202,600,0,51
1194,1194,2,-1,false,16,true,52,true,12,true,true,0,14.0,980,3,,1194,3,,1194,190,-1,-97
1194,1194,2,-1,false,24,false,12,false,12,false,true,1,124.0,980,3,,1194,2,,1194,210,-1,55
1196,1196,2,-1,false,16,false,12,false,52,false,true,3,31.0,1810,2,,1196,2,,1196,800,0,-16
1196,1196,2,-1,false,16,true,12,true,52,true,true,1,55.0,1570,2,,1196,1,,1196,1530,0,-29
1199,1199,3,12,false,24,false,36,false,-1,false,true,2,116.0,2620,2,,1199,3,,1199,480,-1,49
1202,1202,4,60,true,-1,false,12,true,12,true,true,3,62.0,3670,1,,1202,0,,1202,620,0,-12
1198,1198,0,12,false,12,false,36,false,24,false,false,1,47.0,2610,2,,1198,2,,1198,430,0,-58
1201,1201,0,24,false,12,false,36,false,25,false,false,1,49.0,3100,2,,1201,1,,1201,0,-1,-14
1194,1194,2,-1,false,24,false,24,false,12,false,false,1,139.0,1040,3,,1194,2,,1194,150,-1,38
1201,1201,2,-1,false,12,false,28,false,28,false,false,0,84.0,3100,2,,1201,0,,1201,0,-1,39
1202,1202,4,60,false,-1,false,12,false,12,false,false,3,3.0,3580,1,,1202,0,,1202,690,0,-46
1210,1210,0,24,false,12,false,36,false,25,false,false,0,32.0,540,3,,1210,3,,1210,140,-1,-77
1214,1214,0,12,false,12,false,36,false,24,false,false,3,31.0,1300,2,,1214,2,,1214,80,-1,-34
1210,1210,3,12,false,24,false,24,false,-1,false,false,1,43.0,540,3,,1210,3,,1210,120,-1,-68
1210,1210,3,12,false,24,false,36,false,-1,false,false,1,57.0,540,3,,1210,2,,1210,140,-1,-32
1210,1210,4,60,false,-1,false,12,false,12,false,false,3,116.0,540,3,,1210,0,,1210,140,-1,41
1214,1214,4,60,false,-1,false,12,false,12,false,false,1,22.0,1300,2,,1214,3,,1214,60,-1,-41
1214,1214,4,60,false,-1,false,12,false,12,false,false,3,71.0,1230,2,,1214,0,,1214,150,-1,-12
1214,1214,4,60,false,-1,false,12,false,12,false,false,1,58.0,1300,2,,1214,3,,1214,80,-1,-29
1218,1218,0,52,true,28,true,12,true,12,true,true,0,126.0,930,3,,1218,0,,1218,560,0,37
1218,1218,0,52,true,28,false,12,false,12,false,true,3,136.0,810,3,,1218,0,,1218,840,0,109
1229,1229,0,12,true,52,true,25,true,24,true,true,2,42.0,5410,2,,1229,3,,1229,0,-1,-38
1229,1229,0,12,true,52,true,25,true,24,true,true,1,120.0,5410,2,,1229,0,,1229,40,-1,16
1229,1229,1,56,false,12,true,-1,false,12,true,true,2,42.0,5410,2,,1229,2,,1229,0,-1,-72
1222,1222,2,-1,false,24,false,12,false,24,false,true,3,90.0,1980,3,,1222,2,,1222,520,0,-47
1222,1222,2,-1,false,28,true,12,true,12,true,true,1,77.0,1770,3,,1222,1,,1222,740,0,-6
1218,1218,4,12,true,-1,false,52,true,12,true,true,2,80.0,600,3,,1218,3,,1218,920,0,-9
1221,1221,4,60,true,-1,false,12,true,12,true,true,1,100.0,1560,3,,1221,0,,1221,1020,0,46
1226,1226,0,12,false,12,false,24,false,36,false,false,3,110.0,3440,3,,1226,2,,1226,80,-1,28
1218,1218,1,12,true,24,true,-1,false,36,true,false,2,89.0,880,3,,1218,1,,1218,490,0,5
1226,1226,3,12,false,24,false,36,false,-1,false,false,2,98.0,3440,3,,1226,2,,1226,80,-1,11
1229,1229,3,12,true,16,true,32,true,-1,false,false,0,124.0,5410,2,,1229,3,,1229,0,-1,42
1222,1222,4,12,false,-1,false,12,false,12,false,false,1,116.0,2020,3,,1222,0,,1222,430,0,0
1226,1226,4,24,false,-1,false,52,false,12,false,false,2,19.0,3440,3,,1226,3,,1226,80,-1,-65
1226,1226,4,12,false,-1,false,12,false,52,false,false,3,105.0,3440,3,,1226,3,,1226,80,-1,28
1234,1234,0,52,true,28,true,12,true,12,true,true,0,74.0,930,3,,1234,0,,1234,1770,0,-16
1234,1234,0,52,true,28,true,12,true,12,true,true,1,88.0,960,3,,1234,0,,1234,1750,0,71
1234,1234,0,24,true,12,false,25,false,36,true,true,0,112.0,920,3,,1234,0,,1234,1810,0,101
1239,1239,0,12,false,12,false,24,false,36,false,true,3,10.0,2730,3,,1239,3,,1239,160,-1,-119
1236,1236,2,-1,false,24,false,12,true,24,false,true,3,74.0,2690,3,,1236,2,,1236,160,-1,-41
1234,1234,0,24,true,12,true,36,true,25,true,false,1,30.0,970,3,,1234,0,,1234,460,0,-14
1235,1235,0,12,false,12,false,36,false,24,false,false,3,89.0,1490,3,,1235,2,,1235,830,0,-37
1237,1237,0,12,true,12,true,24,true,36,true,false,3,17.0,2710,3,,1237,0,,1237,100,-1,-66
1240,1240,0,12,false,12,false,24,false,36,false,false,3,17.0,4110,2,,1240,1,,1240,0,-1,-49
1240,1240,1,12,false,12,false,-1,false,24,false,false,2,114.0,4110,2,,1240,1,,1240,0,-1,57
1239,1239,2,-1,false,12,true,28,false,28,false,false,0,70.0,2730,3,,1239,2,,1239,80,-1,-18
1240,1240,3,16,false,12,false,25,false,-1,false,false,2,15.0,4110,2,,1240,2,,1240,0,-1,-22
1240,1240,4,12,false,-1,false,12,false,12,false,false,3,97.0,4110,2,,1240,3,,1240,0,-1,46
1253,1253,0,24,false,12,true,36,false,25,false,true,3,97.0,2700,3,,1253,0,,1253,590,0,43
1260,1260,0,24,true,12,true,36,true,25,true,true,2,46.0,4130,2,,1260,1,,1260,600,0,-11
1247,1247,1,12,false,24,false,-1,false,36,false,true,0,102.0,840,3,,1247,1,,1247,1260,0,19
1260,1260,1,12,true,24,true,-1,false,36,true,true,2,93.0,4130,2,,1260,2,,1260,600,0,26
1247,1247,2,-1,false,12,true,24,true,24,true,true,0,48.0,610,3,,1247,3,,1247,630,0,7
1253,1253,2,-1,false,24,true,12,true,12,true,true,0,45.0,2720,3,,1253,3,,1253,460,0,-35
1248,1248,4,12,false,-1,false,52,false,12,false,true,3,53.0,1260,3,,1248,3,,1248,840,0,-10
1248,1248,4,12,false,-1,false,12,false,52,false,true,2,69.0,1300,3,,1248,1,,1248,800,0,-54
1260,1260,4,12,true,-1,false,12,true,52,true,true,2,94.0,4130,2,,1260,1,,1260,600,0,6
1256,1256,0,24,false,12,false,36,false,25,false,false,0,129.0,3850,3,,1256,1,,1256,0,-1,84
1263,1263,0,12,false,12,false,24,false,36,false,false,0,5.0,4730,2,,1263,3,,1263,0,-1,-54
1263,1263,1,16,false,12,false,-1,false,25,false,false,3,80.0,4730,2,,1263,2,,1263,0,-1,35
1253,1253,2,-1,false,12,true,24,true,24,true,false,3,74.0,2730,3,,1253,2,,1253,430,0,-24
1263,1263,2,-1,false,24,false,12,false,24,false,false,3,61.0,4730,2,,1263,3,,1263,0,-1,-6
1248,1248,3,12,false,24,true,24,false,-1,false,false,1,41.0,1290,3,,1248,2,,1248,810,0,0
1256,1256,3,12,false,24,false,36,false,-1,false,false,0,107.0,3850,3,,1256,0,,1256,50,-1,25
1252,1252,4,36,false,-1,false,12,false,36,false,false,3,41.0,2170,3,,1252,0,,1252,440,0,-33
1256,1256,4,36,false,-1,false,36,false,12,false,false,1,45.0,3850,3,,1256,3,,1256,0,-1,-14
1256,1256,4,24,false,-1,false,12,false,52,false,false,1,43.0,3850,3,,1256,2,,1256,10,-1,-36
1263,1263,4,12,false,-1,false,12,false,12,false,false,3,90.0,4730,2,,1263,0,,1263,0,-1,-9
1267,1267,0,52,true,28,true,12,true,12,true,true,0,140.0,1160,3,,1267,0,,1267,760,0,72
1275,1275,0,12,false,12,false,36,false,24,false,true,0,54.0,3640,3,,1275,3,,1275,0,-1,-45
1267,1267,2,-1,false,12,true,28,true,28,true,true,0,156.0,1160,3,,1267,0,,1267,760,0,77
1271,1271,2,-1,false,16,false,52,true,12,true,true,3,75.0,1920,3,,1271,3,,1271,420,0,50
1272,1272,2,-1,false,36,true,12,true,12,true,true,1,114.0,2780,3,,1272,2,,1272,730,0,-35
1272,1272,2,-1,false,28,true,12,true,12,true,true,0,70.0,2810,3,,1272,2,,1272,730,0,3
1272,1272,2,-1,false,16,true,12,true,52,true,true,0,76.0,2700,3,,1272,0,,1272,940,0,30
1267,1267,4,24,true,-1,false,12,true,52,true,true,1,92.0,1160,3,,1267,1,,1267,760,0,25
1267,1267,4,12,true,-1,false,12,true,52,true,true,2,78.0,1140,3,,1267,1,,1267,780,0,-7
1272,1272,4,36,false,-1,false,12,false,36,false,true,3,165.0,3080,3,,1272,3,,1272,440,0,-3
1276,1276,4,24,false,-1,false,12,true,52,false,true,1,85.0,3640,3,,1276,1,,1276,0,-1,40
1276,1276,4,36,true,-1,false,12,true,36,true,true,1,138.0,3640,3,,1276,1,,1276,0,-1,71
1275,1275,0,12,true,12,true,36,true,24,true,false,1,46.0,3640,3,,1275,1,,1275,0,-1,-13
1278,1278,0,12,false,12,false,36,false,24,false,false,0,107.0,3640,2,,1278,2,,1278,0,-1,60
1278,1278,2,-1,false,12,false,24,false,24,false,false,1,67.0,3640,2,,1278,3,,1278,0,-1,-12
1278,1278,2,-1,false,24,false,12,false,24,false,false,1,85.0,3640,2,,1278,2,,1278,0,-1,-14
1278,1278,4,24,false,-1,false,12,false,52,false,false,2,13.0,3640,2,,1278,1,,1278,0,-1,-32
1284,1284,0,52,false,28,false,12,false,12,false,true,2,40.0,1120,3,,1284,2,,1284,580,0,-30
1284,1284,1,16,false,12,false,-1,false,25,false,true,0,74.0,1120,3,,1284,1,,1284,480,0,-11
1284,1284,1,12,true,24,true,-1,false,36,true,true,0,114.0,920,3,,1284,0,,1284,690,0,45
1284,1284,2,-1,false,28,false,12,false,12,false,true,0,50.0,1130,3,,1284,3,,1284,460,0,-37
1290,1290,0,52,false,28,false,12,false,12,false,false,3,9.0,3800,2,,1290,0,,1290,0,-1,-73
1290,1290,1,16,false,12,false,-1,false,25,false,false,0,41.0,3800,2,,1290,2,,1290,0,-1,22
1288,1288,2,-1,false,12,false,24,false,24,false,false,3,47.0,3750,3,,1288,3,,1288,0,-1,-18
1290,1290,2,-1,false,12,false,28,false,28,false,false,0,93.0,3800,2,,1290,1,,1290,0,-1,54
1290,1290,2,-1,false,16,false,12,false,52,false,false,1,15.0,3800,2,,1290,3,,1290,0,-1,-44
1288,1288,4,36,false,-1,false,36,false,12,false,false,1,94.0,3750,3,,1288,0,,1288,0,-1,43
1288,1288,4,24,false,-1,false,52,false,12,false,false,2,37.0,3750,3,,1288,3,,1288,0,-1,-34
1288,1288,4,12,false,-1,false,52,false,12,false,false,1,9.0,3750,3,,1288,2,,1288,0,-1,2
1296,1296,0,52,false,28,false,12,false,12,false,true,2,54.0,1690,3,,1296,2,,1296,550,0,9
1308,1308,0,52,true,28,true,12,true,12,true,true,0,98.0,4420,3,,1308,0,,1308,0,-1,51
1308,1308,0,52,true,28,false,12,true,12,true,true,0,94.0,4420,3,,1308,3,,1308,0,-1,6
1308,1308,0,24,true,12,true,36,true,25,true,true,0,117.0,4580,2,,1308,0,,1308,1400,0,39
1308,1308,0,24,true,12,true,25,true,36,true,true,2,51.0,4580,2,,1308,3,,1308,1400,0,-24
1296,1296,1,16,true,12,true,-1,false,25,true,true,0,59.0,1430,3,,1296,1,,1296,710,0,16
1304,1304,1,12,true,12,true,-1,false,24,true,true,2,121.0,3020,3,,1304,2,,1304,840,0,-9
1308,1308,1,16,true,12,true,-1,false,25,true,true,3,54.0,4580,2,,1308,0,,1308,600,0,-59
1313,1313,1,24,true,12,true,-1,false,12,true,true,3,154.0,7130,2,,1313,2,,1313,460,0,-28
1300,1300,2,-1,false,16,false,12,false,52,false,true,1,72.0,2240,3,,1300,1,,1300,780,0,32
1299,1299,2,-1,false,16,true,52,true,12,true,true,0,44.0,2230,3,,1299,3,,1299,790,0,8
1308,1308,2,-1,false,28,true,12,true,12,true,true,1,96.0,4420,3,,1308,1,,1308,0,-1,17
1309,1309,2,-1,false,16,false,12,false,52,false,true,0,114.0,5180,2,,1309,1,,1309,800,0,79
1314,1314,2,-1,false,12,true,16,false,20,false,true,1,83.0,7150,2,,1314,2,,1314,460,0,-55
1308,1308,3,12,true,24,true,36,true,-1,false,true,0,71.0,4580,2,,1308,3,,1308,1400,0,51
1296,1296,0,52,false,28,false,12,false,12,false,false,3,5.0,1330,3,,1296,0,,1296,890,0,-56
1300,1300,0,24,false,12,false,36,false,25,true,false,1,59.0,2270,3,,1300,2,,1300,700,0,-22
1313,1313,0,60,false,12,false,12,false,68,false,false,3,45.0,6590,2,,1313,0,,1313,560,0,15
1313,1313,0,60,false,12,false,68,false,12,false,false,2,101.0,6590,2,,1313,3,,1313,1100,0,17
1300,1300,2,-1,false,16,true,12,true,52,true,false,0,5.0,2260,3,,1300,1,,1300,760,0,-37
1304,1304,3,12,false,24,false,24,false,-1,false,false,1,30.0,3020,3,,1304,1,,1304,820,0,0
1304,1304,3,12,false,24,false,24,false,-1,false,false,1,32.0,3020,3,,1304,3,,1304,820,0,0
1308,1308,3,12,true,24,true,36,true,-1,false,false,2,24.0,4420,3,,1308,0,,1308,0,-1,-21
1313,1313,3,16,true,16,true,36,true,-1,false,false,1,30.0,7150,2,,1313,0,,1313,440,0,0
1296,1296,4,60,false,-1,false,12,false,12,false,false,3,44.0,1310,3,,1296,0,,1296,850,0,-13
1321,1321,0,24,true,12,true,25,true,36,true,true,0,120.0,840,3,,1321,0,,1321,1650,0,31
1331,1331,0,24,true,12,false,36,false,25,false,true,1,90.0,3210,2,,1331,1,,1331,410,-1,43
1321,1321,1,12,true,12,true,-1,false,24,true,true,0,60.0,840,3,,1321,0,,1321,1590,0,-18
1321,1321,2,-1,false,28,false,12,false,12,false,true,1,99.0,1130,3,,1321,1,,1321,460,0,33
1322,1322,2,-1,false,16,false,52,false,12,false,true,0,93.0,1620,3,,1322,1,,1322,940,0,66
1321,1321,3,16,false,12,false,25,false,-1,false,true,0,98.0,1140,3,,1321,0,,1321,480,0,5
1322,1322,4,60,false,-1,false,12,false,12,false,true,1,67.0,1590,3,,1322,1,,1322,850,0,-6
1331,1331,4,60,false,-1,false,12,false,12,false,true,1,78.0,3210,2,,1331,0,,1331,410,-1,-1
1327,1327,0,12,false,12,false,36,false,24,false,false,2,92.0,2690,3,,1327,1,,1327,80,-1,29
1327,1327,0,52,false,28,false,12,false,12,false,false,0,3.0,2650,3,,1327,0,,1327,170,-1,-70
1331,1331,0,12,true,12,true,24,true,36,true,false,3,78.0,3210,2,,1331,2,,1331,410,0,24
1332,1332,1,12,false,24,false,-1,false,24,false,false,2,7.0,3620,2,,1332,2,,1332,0,-1,-75
1327,1327,2,-1,false,16,false,52,false,12,false,false,0,22.0,2670,3,,1327,2,,1327,180,-1,-57
1327,1327,2,-1,false,24,false,12,false,24,false,false,3,105.0,2690,3,,1327,2,,1327,160,-1,30
1332,1332,2,-1,false,24,false,24,false,12,false,false,1,66.0,3620,2,,1332,2,,1332,0,-1,27
1341,1341,0,52,false,28,false,12,false,12,false,true,3,18.0,2700,2,,1341,0,,1341,600,0,-15
1342,1342,0,52,true,28,false,12,true,12,true,true,1,76.0,3300,2,,1342,0,,1342,20,-1,-11
1342,1342,1,12,false,24,false,-1,false,36,false,true,0,50.0,3300,2,,1342,1,,1342,20,-1,-27
1342,1342,2,-1,false,16,true,52,true,12,true,true,0,88.0,3300,2,,1342,3,,1342,20,-1,-29
1336,1336,4,12,true,-1,false,12,true,52,true,true,2,104.0,800,3,,1336,1,,1336,410,0,-16
1337,1337,4,60,true,-1,false,12,true,12,true,true,3,42.0,1600,3,,1337,0,,1337,520,0,5
1341,1341,0,12,true,12,true,36,true,24,true,false,1,47.0,2750,2,,1341,2,,1341,430,0,-72
1342,1342,0,12,true,12,true,36,true,24,true,false,1,33.0,3300,2,,1342,1,,1342,20,-1,-64
1338,1338,2,-1,false,36,false,12,false,12,false,false,1,113.0,2300,3,,1338,2,,1338,20,-1,74
1338,1338,2,-1,false,36,false,12,false,12,false,false,1,64.0,2300,3,,1338,2,,1338,20,-1,-15
1338,1338,4,12,false,-1,false,52,false,12,false,false,2,5.0,2300,3,,1338,3,,1338,20,-1,-42
1338,1338,4,24,false,-1,false,52,false,12,false,false,2,44.0,2300,3,,1338,3,,1338,20,-1,-44
1356,1356,0,52,true,28,true,12,true,12,true,true,1,66.0,3420,2,,1356,1,,1356,10,-1,-16
1356,1356,1,16,true,12,true,-1,false,25,true,true,0,77.0,3370,2,,1356,1,,1356,60,-1,11
1348,1348,2,-1,false,12,true,24,true,24,true,true,3,16.0,700,3,,1348,3,,1348,600,0,7
1348,1348,2,-1,false,24,true,12,true,24,true,true,0,96.0,700,3,,1348,1,,1348,650,0,55
1349,1349,2,-1,false,16,false,12,false,52,false,true,0,64.0,1300,3,,1349,1,,1349,470,0,28
1348,1348,4,24,true,-1,false,52,true,12,true,true,2,76.0,700,3,,1348,3,,1348,610,0,0
1352,1352,4,12,false,-1,false,12,false,52,false,true,2,74.0,1820,3,,1352,1,,1352,430,0,-67
1353,1353,4,24,true,-1,false,12,true,52,true,true,1,56.0,3080,3,,1353,1,,1353,0,-1,-28
1356,1356,4,60,true,-1,false,12,true,12,true,true,1,102.0,3370,2,,1356,0,,1356,60,-1,65
1356,1356,4,60,true,-1,false,12,true,12,true,true,1,70.0,3400,2,,1356,1,,1356,30,-1,19
1353,1353,2,-1,false,24,false,12,false,24,false,false,3,43.0,3080,3,,1353,2,,1353,0,-1,-14
1353,1353,2,-1,false,24,false,12,false,12,false,false,0,15.0,3080,3,,1353,2,,1353,0,-1,-61
1353,1353,4,12,false,-1,false,12,false,12,false,false,3,46.0,3080,3,,1353,0,,1353,0,-1,15
1361,1361,2,-1,false,16,false,12,false,52,false,true,0,56.0,900,3,,1361,1,,1361,870,0,-2
1366,1366,2,-1,false,36,true,12,true,12,true,true,3,85.0,3430,3,,1366,3,,1366,1200,0,-31
1366,1366,2,-1,false,36,true,12,true,12,true,true,3,85.0,3430,3,,1366,3,,1366,1200,0,-29
1361,1361,3,16,true,12,false,25,false,-1,false,true,0,63.0,1320,3,,1361,3,,1361,1340,0,16
1361,1361,3,16,false,12,false,25,true,-1,false,true,2,47.0,1360,3,,1361,3,,1361,1320,0,-30
1361,1361,4,12,false,-1,false,52,false,12,false,true,2,154.0,1360,3,,1361,3,,1361,1360,0,114
1366,1366,4,12,false,-1,false,12,false,52,false,true,3,43.0,3830,3,,1366,0,,1366,800,0,-27
1361,1361,0,12,false,12,false,24,false,36,false,false,3,58.0,1770,3,,1361,0,,1361,800,0,-8
1366,1366,2,-1,false,24,true,12,true,24,true,false,3,46.0,3430,3,,1366,2,,1366,1200,0,0
1370,1370,0,52,true,28,false,12,true,12,true,true,0,116.0,1560,3,,1370,2,,1370,480,0,62
1373,1373,0,24,false,12,false,25,false,36,false,true,2,90.0,2840,3,,1373,2,,1373,800,0,-5
1382,1382,0,12,true,52,true,25,true,24,true,true,2,103.0,6340,2,,1382,2,,1382,760,0,27
1382,1382,0,12,true,52,true,25,true,24,true,true,2,123.0,6340,2,,1382,2,,1382,760,0,54
1382,1382,0,60,true,12,true,12,true,68,true,true,2,49.0,6340,2,,1382,1,,1382,760,0,-27
1386,1386,0,60,true,12,false,12,false,68,true,true,3,75.0,7100,2,,1386,0,,1386,870,0,-24
1386,1386,0,60,true,12,false,68,true,12,true,true,0,123.0,7100,2,,1386,0,,1386,970,0,25
1373,1373,1,12,false,24,true,-1,false,24,false,true,2,82.0,2440,3,,1373,2,,1373,1200,0,-5
1370,1370,2,-1,false,24,false,12,false,12,false,true,1,60.0,1560,3,,1370,1,,1370,500,0,31
1370,1370,2,-1,false,16,true,52,true,12,true,true,3,109.0,1560,3,,1370,3,,1370,520,0,81
1373,1373,2,-1,false,12,true,24,true,24,false,true,3,44.0,2440,3,,1373,2,,1373,1200,0,5
1377,1377,2,-1,false,24,true,12,true,24,true,true,0,106.0,4000,3,,1377,2,,1377,450,0,75
1382,1382,4,32,false,-1,false,20,false,56,false,true,3,126.0,6650,2,,1382,0,,1382,450,0,30
1373,1373,0,12,true,12,true,24,true,36,true,false,3,29.0,2440,3,,1373,3,,1373,1200,0,0
1378,1378,0,12,false,52,false,24,false,25,false,false,2,39.0,5830,3,,1378,2,,1378,110,-1,-51
1386,1386,0,60,false,12,false,68,false,12,false,false,2,99.0,7970,2,,1386,3,,1386,130,-1,81
1378,1378,1,56,false,12,false,-1,false,12,false,false,3,66.0,5830,3,,1378,0,,1378,90,-1,30
1378,1378,1,16,false,16,false,-1,false,12,false,false,0,87.0,5880,3,,1378,2,,1378,60,-1,15
1386,1386,1,20,true,8,false,-1,false,56,false,false,0,109.0,7130,2,,1386,0,,1386,850,0,40
1389,1389,1,16,false,16,false,-1,false,36,false,false,3,98.0,8070,2,,1389,2,,1389,30,-1,10
1389,1389,1,16,false,16,false,-1,false,36,false,false,0,76.0,8020,2,,1389,1,,1389,170,-1,4
1386,1386,2,-1,false,12,false,16,true,20,false,false,0,76.0,7140,2,,1386,2,,1386,840,0,0
1378,1378,3,24,false,12,false,12,false,-1,false,false,1,27.0,5860,3,,1378,3,,1378,30,-1,9
1388,1388,4,32,false,-1,false,20,false,56,false,false,1,69.0,7980,2,,1388,2,,1388,160,-1,-37
1397,1397,0,52,false,28,false,12,false,12,false,true,0,6.0,1810,2,,1397,1,,1397,410,0,1
1397,1397,1,12,false,24,false,-1,false,36,false,true,2,120.0,1780,2,,1397,2,,1397,440,0,23
1397,1397,2,-1,false,36,true,12,true,12,true,true,1,154.0,1460,2,,1397,2,,1397,760,0,23
1399,1399,2,-1,false,24,false,12,false,24,false,true,3,96.0,2220,2,,1399,2,,1399,0,-1,39
1398,1398,4,36,false,-1,false,36,false,12,false,true,2,130.0,2220,2,,1398,3,,1398,150,-1,79
1400,1400,0,12,true,12,true,36,false,24,false,false,1,5.0,2220,2,,1400,1,,1400,100,-1,-26
1400,1400,1,12,false,24,true,-1,false,24,false,false,3,64.0,2220,2,,1400,0,,1400,50,-1,27
1394,1394,4,24,false,-1,false,12,false,52,false,false,1,56.0,500,3,,1394,1,,1394,180,-1,-67
1394,1394,4,12,false,-1,false,12,false,12,false,false,1,24.0,560,3,,1394,2,,1394,140,-1,-97
1394,1394,4,24,false,-1,false,12,false,52,false,false,1,56.0,560,3,,1394,2,,1394,140,-1,-45
1394,1394,4,36,false,-1,false,12,false,36,false,false,1,40.0,560,3,,1394,3,,1394,140,-1,-41
1397,1397,4,60,false,-1,false,12,false,12,false,false,2,39.0,1320,2,,1397,1,,1397,900,0,-25
1407,1407,0,12,false,12,false,24,false,36,false,true,3,98.0,1440,3,,1407,1,,1407,530,0,-2
1406,1406,2,-1,false,16,false,12,false,52,false,true,0,80.0,920,3,,1406,1,,1406,510,0,-4
1415,1415,2,-1,false,28,false,12,true,12,true,true,0,70.0,3680,2,,1415,1,,1415,510,0,-3
1406,1406,4,12,false,-1,false,52,false,12,false,true,3,115.0,1370,3,,1406,3,,1406,490,0,36
1407,1407,4,24,true,-1,false,12,true,52,true,true,2,144.0,1440,3,,1407,1,,1407,560,0,69
1415,1415,4,12,true,-1,false,12,true,52,true,true,1,57.0,3440,2,,1415,1,,1415,660,0,-96
1415,1415,4,60,true,-1,false,12,true,12,true,true,1,118.0,3440,2,,1415,0,,1415,660,0,107
1419,1419,0,12,false,12,false,24,false,36,false,false,0,73.0,4240,2,,1419,1,,1419,0,-1,28
