
855,855,2147483647,93,0,true,730,3,,855,RunAwayAction,,855,0
855,855,2147483647,96,0,true,730,3,,855,ChillAction,,855,0
855,855,2147483647,59,0,true,730,3,,855,ChaseAction,,855,0
855,855,2147483647,13,0,true,730,3,,855,ChillAction,,855,0
855,855,2147483647,11,0,true,730,3,,855,ChillAction,,855,0
855,855,2147483647,11,0,true,730,3,,855,RunAwayAction,,855,0
855,855,2147483647,11,0,true,730,3,,855,ChillAction,,855,0
855,855,2147483647,11,0,true,730,3,,855,RunAwayAction,,855,0
855,855,2147483647,11,12,true,730,3,,855,ChillAction,,855,80
855,855,2147483647,11,0,true,730,3,,855,ChillAction,,855,80
855,855,2147483647,11,0,true,730,3,,855,RunAwayAction,,855,80
855,855,2147483647,7,12,true,810,3,,855,ChillAction,,855,0
855,855,2147483647,7,0,true,810,3,,855,ChillAction,,855,0
855,855,2147483647,7,0,true,810,3,,855,ChaseAction,,855,0
855,855,2147483647,2147483647,0,true,810,3,,855,ChaseAction,,855,0
855,855,2147483647,93,0,true,810,3,,855,RunAwayAction,,855,0
855,855,2147483647,91,12,true,810,3,,855,RunAwayAction,,855,0
920,920,50,2147483647,0,false,510,0,,920,ChaseAction,,920,350
920,920,50,2147483647,12,false,510,0,,920,ChillAction,,920,430
920,920,18,2147483647,0,false,590,0,,920,ChaseAction,,920,350
920,920,2147483647,31,25,true,940,0,,920,ChaseAction,,920,0
920,920,60,2147483647,0,false,520,1,,920,ChaseAction,,920,420
918,918,2147483647,2147483647,0,true,10,1,,918,RunAwayAction,,918,270
920,920,2147483647,2147483647,0,true,70,1,,920,ChillAction,,920,410
920,920,72,2147483647,0,true,820,1,,920,ChillAction,,920,120
920,920,2147483647,2147483647,0,true,940,1,,920,RunAwayAction,,920,0
920,920,2147483647,2147483647,0,true,940,1,,920,ChillAction,,920,0
920,920,2147483647,2147483647,0,true,940,1,,920,RunAwayAction,,920,0
920,920,2147483647,2147483647,0,true,940,1,,920,ChillAction,,920,0
920,920,56,2147483647,0,false,480,2,,920,ChaseAction,,920,340
920,920,42,2147483647,0,true,890,2,,920,ChaseAction,,920,50
920,920,2147483647,31,0,true,940,2,,920,RunAwayAction,,920,0
920,920,62,2147483647,0,false,450,3,,920,ChaseAction,,920,140
855,855,2147483647,91,0,true,810,3,,855,RunAwayAction,,855,-680
855,855,2147483647,35,12,true,810,3,,855,RunAwayAction,,855,-650
855,855,2147483647,11,0,true,810,3,,855,ChillAction,,855,-560
919,919,2147483647,2147483647,0,true,40,3,,919,ChillAction,,919,410
920,920,2147483647,112,0,true,130,3,,920,RunAwayAction,,920,380
920,920,2147483647,112,0,true,160,3,,920,ChillAction,,920,350
920,920,2147483647,88,0,true,250,3,,920,ChillAction,,920,260
920,920,2147483647,80,0,true,280,3,,920,RunAwayAction,,920,240
920,920,2147483647,31,0,true,940,3,,920,ChaseAction,,920,0
920,920,2147483647,31,0,true,940,3,,920,ChaseAction,,920,0
920,920,2147483647,41,0,true,940,3,,920,ChillAction,,920,0
920,920,2147483647,9,0,true,940,3,,920,ChillAction,,920,0
920,920,2147483647,2147483647,0,true,940,3,,920,RunAwayAction,,920,0
920,920,2147483647,111,0,true,940,3,,920,RunAwayAction,,920,0
920,920,2147483647,111,0,true,940,3,,920,ChaseAction,,920,0
920,920,2147483647,87,0,true,940,3,,920,ChaseAction,,920,0
920,920,2147483647,63,0,true,940,3,,920,ChillAction,,920,0
920,920,2147483647,2147483647,0,true,940,3,,920,RunAwayAction,,920,0
920,920,2147483647,111,0,true,940,3,,920,ChaseAction,,920,0
920,920,32,2147483647,36,false,510,4,,920,RunAwayAction,,920,380
920,920,48,2147483647,0,true,860,4,,920,RunAwayAction,,920,80
960,960,2147483647,77,0,true,640,0,,960,ChaseAction,,960,1040
960,960,49,2147483647,0,true,1540,0,,960,RunAwayAction,,960,220
960,960,56,15,0,true,1730,0,,960,ChillAction,,960,140
960,960,100,2147483647,0,false,420,1,,960,ChaseAction,,960,190
960,960,76,2147483647,0,false,480,1,,960,RunAwayAction,,960,130
960,960,104,2147483647,12,false,610,1,,960,ChaseAction,,960,160
958,958,2147483647,2147483647,0,true,10,1,,958,ChillAction,,958,440
960,960,2147483647,15,0,true,770,1,,960,ChaseAction,,960,960
960,960,61,45,0,true,1610,1,,960,RunAwayAction,,960,180
960,960,29,27,0,true,1680,1,,960,ChillAction,,960,170
960,960,2147483647,2147483647,0,true,1730,1,,960,ChaseAction,,960,140
960,960,2147483647,2147483647,0,true,1790,1,,960,ChillAction,,960,80
960,960,2147483647,2147483647,12,true,1870,1,,960,RunAwayAction,,960,0
960,960,2147483647,2147483647,0,true,1870,1,,960,ChillAction,,960,0
960,960,88,2147483647,0,false,540,2,,960,ChillAction,,960,100
960,960,92,2147483647,0,false,610,2,,960,ChaseAction,,960,1000
960,960,2147483647,29,0,true,700,2,,960,RunAwayAction,,960,1010
960,960,82,2147483647,0,false,390,3,,960,ChillAction,,960,170
960,960,86,2147483647,0,false,450,3,,960,ChaseAction,,960,160
960,960,98,2147483647,12,false,560,3,,960,ChillAction,,960,140
960,960,116,2147483647,0,false,560,3,,960,ChaseAction,,960,170
960,960,98,2147483647,12,false,610,3,,960,ChaseAction,,960,930
920,920,2147483647,111,0,true,940,3,,920,ChaseAction,,920,-720
920,920,2147483647,87,0,true,940,3,,920,ChaseAction,,920,-550
920,920,2147483647,63,0,true,940,3,,920,ChillAction,,920,-520
959,959,2147483647,140,0,true,100,3,,959,ChillAction,,959,380
960,960,2147483647,100,0,true,190,3,,960,RunAwayAction,,960,350
960,960,2147483647,92,0,true,220,3,,960,ChillAction,,960,340
960,960,47,27,0,true,1710,3,,960,RunAwayAction,,960,160
960,960,2147483647,2147483647,0,true,1760,3,,960,ChaseAction,,960,110
960,960,2147483647,111,0,true,1850,3,,960,ChaseAction,,960,20
960,960,2147483647,111,36,true,1870,3,,960,ChillAction,,960,0
960,960,2147483647,87,0,true,1870,3,,960,RunAwayAction,,960,0
960,960,2147483647,63,12,true,1870,3,,960,ChaseAction,,960,0
960,960,2147483647,2147483647,0,true,1870,3,,960,ChaseAction,,960,0
960,960,2147483647,123,0,true,1870,3,,960,ChaseAction,,960,0
960,960,2147483647,27,0,true,730,4,,960,RunAwayAction,,960,1000
1000,1000,28,2147483647,0,false,650,1,,1000,ChillAction,,1000,160
1000,1000,42,2147483647,12,false,810,1,,1000,ChaseAction,,1000,0
998,998,2147483647,2147483647,0,true,10,1,,998,RunAwayAction,,998,310
1000,1000,2147483647,2147483647,0,true,70,1,,1000,ChaseAction,,1000,260
1000,1000,64,89,12,true,320,1,,1000,RunAwayAction,,1000,300
1000,1000,52,72,0,true,320,1,,1000,RunAwayAction,,1000,380
1000,1000,58,48,0,true,330,1,,1000,ChillAction,,1000,370
1000,1000,2147483647,11,0,true,810,1,,1000,ChillAction,,1000,80
1000,1000,2147483647,2147483647,0,true,810,1,,1000,ChillAction,,1000,80
1000,1000,2147483647,2147483647,12,true,890,1,,1000,ChillAction,,1000,0
1000,1000,26,2147483647,0,false,620,3,,1000,RunAwayAction,,1000,190
1000,1000,44,2147483647,24,false,700,3,,1000,ChaseAction,,1000,110
1000,1000,26,2147483647,0,false,700,3,,1000,RunAwayAction,,1000,110
1000,1000,44,2147483647,0,false,790,3,,1000,RunAwayAction,,1000,20
1000,1000,50,2147483647,12,false,810,3,,1000,ChillAction,,1000,0
1000,1000,60,2147483647,0,false,810,3,,1000,ChillAction,,1000,0
960,960,2147483647,123,36,true,1870,3,,960,ChillAction,,960,-1770
960,960,2147483647,75,0,true,1870,3,,960,RunAwayAction,,960,-1600
960,960,2147483647,51,12,true,1870,3,,960,ChaseAction,,960,-1550
999,999,2147483647,2147483647,0,true,40,3,,999,ChillAction,,999,280
1000,1000,2147483647,88,0,true,100,3,,1000,ChaseAction,,1000,320
1000,1000,100,124,0,true,270,3,,1000,ChaseAction,,1000,180
1000,1000,46,72,0,true,320,3,,1000,ChillAction,,1000,330
1000,1000,92,44,0,true,420,3,,1000,RunAwayAction,,1000,370
1000,1000,86,44,0,true,450,3,,1000,RunAwayAction,,1000,360
1000,1000,2147483647,23,12,true,810,3,,1000,ChillAction,,1000,0
1000,1000,2147483647,23,0,true,810,3,,1000,ChillAction,,1000,0
1000,1000,2147483647,25,36,true,810,3,,1000,RunAwayAction,,1000,80
1000,1000,2147483647,25,24,true,810,3,,1000,ChaseAction,,1000,80
1000,1000,2147483647,11,0,true,810,3,,1000,ChaseAction,,1000,80
1000,1000,2147483647,11,24,true,810,3,,1000,RunAwayAction,,1000,80
1000,1000,2147483647,135,48,true,890,3,,1000,ChaseAction,,1000,0
1000,1000,2147483647,111,36,true,890,3,,1000,ChillAction,,1000,0
1000,1000,2147483647,87,24,true,890,3,,1000,ChillAction,,1000,0
1000,1000,2147483647,23,0,true,890,3,,1000,ChillAction,,1000,0
1000,1000,2147483647,141,48,true,890,3,,1000,ChaseAction,,1000,0
1000,1000,2147483647,99,36,true,890,3,,1000,ChaseAction,,1000,0
1000,1000,2147483647,75,24,true,890,3,,1000,ChillAction,,1000,0
1041,1041,100,2147483647,0,false,420,1,,1041,ChillAction,,1041,110
1041,1041,96,2147483647,0,false,470,1,,1041,ChaseAction,,1041,260
1041,1041,116,2147483647,0,false,530,1,,1041,ChaseAction,,1041,280
1041,1041,118,2147483647,0,false,530,1,,1041,ChillAction,,1041,280
1041,1041,101,2147483647,0,false,760,1,,1041,ChillAction,,1041,50
1041,1041,105,2147483647,0,false,810,1,,1041,ChillAction,,1041,0
1041,1041,113,2147483647,0,false,810,1,,1041,ChaseAction,,1041,0
1041,1041,105,2147483647,12,false,810,1,,1041,ChillAction,,1041,80
1041,1041,2147483647,96,12,false,810,1,,1041,RunAwayAction,,1041,110
1041,1041,2147483647,96,0,false,810,1,,1041,ChillAction,,1041,130
1000,1000,2147483647,13,0,true,890,1,,1000,ChillAction,,1000,-500
1039,1039,2147483647,2147483647,0,true,10,1,,1039,ChillAction,,1039,460
1041,1041,2147483647,2147483647,0,true,890,1,,1041,RunAwayAction,,1041,50
1041,1041,2147483647,2147483647,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,71,12,true,940,1,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,49,12,true,940,1,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,47,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,25,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,3,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,2147483647,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,2147483647,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,83,12,true,940,1,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,59,12,true,940,1,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,35,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,2147483647,35,12,true,940,1,,1041,ChaseAction,,1041,0
1041,1041,82,2147483647,0,false,390,3,,1041,RunAwayAction,,1041,140
1041,1041,124,2147483647,24,false,470,3,,1041,ChaseAction,,1041,60
1041,1041,90,2147483647,0,false,470,3,,1041,RunAwayAction,,1041,90
1041,1041,102,2147483647,0,false,500,3,,1041,ChillAction,,1041,260
1041,1041,132,2147483647,0,false,530,3,,1041,ChaseAction,,1041,280
1041,1041,2147483647,115,0,false,560,3,,1041,ChillAction,,1041,250
1041,1041,93,2147483647,0,false,730,3,,1041,RunAwayAction,,1041,80
1041,1041,131,2147483647,24,false,810,3,,1041,ChaseAction,,1041,0
1041,1041,137,2147483647,36,false,810,3,,1041,ChaseAction,,1041,0
1041,1041,97,2147483647,0,false,810,3,,1041,RunAwayAction,,1041,0
1041,1041,123,2147483647,36,false,810,3,,1041,ChaseAction,,1041,80
1041,1041,2147483647,96,0,false,810,3,,1041,ChillAction,,1041,80
1041,1041,2147483647,96,0,false,810,3,,1041,ChillAction,,1041,130
1000,1000,2147483647,13,0,true,890,3,,1000,ChaseAction,,1000,-670
1000,1000,2147483647,19,24,true,890,3,,1000,ChaseAction,,1000,-470
1040,1040,2147483647,140,0,true,100,3,,1040,ChaseAction,,1040,370
1041,1041,2147483647,100,0,true,190,3,,1041,RunAwayAction,,1041,280
1041,1041,2147483647,92,0,true,220,3,,1041,RunAwayAction,,1041,280
1041,1041,2147483647,72,48,true,890,3,,1041,ChillAction,,1041,50
1041,1041,2147483647,48,36,true,890,3,,1041,ChillAction,,1041,50
1041,1041,2147483647,2147483647,0,true,920,3,,1041,ChaseAction,,1041,20
1041,1041,2147483647,87,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,71,0,true,940,3,,1041,ChillAction,,1041,0
1041,1041,2147483647,47,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,23,0,true,940,3,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,23,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,23,36,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,23,48,true,940,3,,1041,ChillAction,,1041,0
1041,1041,2147483647,23,48,true,940,3,,1041,ChillAction,,1041,0
1041,1041,2147483647,23,36,true,940,3,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,23,0,true,940,3,,1041,RunAwayAction,,1041,0
1041,1041,2147483647,2147483647,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,93,0,true,940,3,,1041,ChillAction,,1041,0
1041,1041,2147483647,96,0,true,940,3,,1041,ChillAction,,1041,0
1041,1041,2147483647,59,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,13,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,11,0,true,940,3,,1041,ChaseAction,,1041,0
1041,1041,2147483647,11,36,true,940,3,,1041,RunAwayAction,,1041,0
1107,1107,35,2147483647,0,false,510,0,,1107,ChillAction,,1107,560
1107,1107,73,2147483647,0,true,1010,0,,1107,ChaseAction,,1107,190
1107,1107,95,52,0,true,1200,0,,1107,ChaseAction,,1107,0
1107,1107,2147483647,36,25,true,1200,0,,1107,ChaseAction,,1107,0
1107,1107,24,2147483647,0,false,640,1,,1107,RunAwayAction,,1107,560
1107,1107,18,2147483647,12,false,1390,1,,1107,ChillAction,,1107,680
1105,1105,2147483647,2147483647,0,true,10,1,,1105,RunAwayAction,,1105,270
1107,1107,2147483647,2147483647,0,true,70,1,,1107,ChillAction,,1107,410
1107,1107,43,2147483647,0,true,1070,1,,1107,ChillAction,,1107,130
1107,1107,53,44,0,true,1140,1,,1107,RunAwayAction,,1107,60
1107,1107,109,12,0,true,1200,1,,1107,ChaseAction,,1107,0
1107,1107,33,69,0,true,2050,1,,1107,ChillAction,,1107,100
1107,1107,2147483647,2147483647,0,true,2070,1,,1107,ChillAction,,1107,80
1107,1107,2147483647,2147483647,12,true,2150,1,,1107,RunAwayAction,,1107,0
1107,1107,2147483647,2147483647,12,true,2150,1,,1107,ChillAction,,1107,0
1107,1107,41,2147483647,0,false,480,2,,1107,RunAwayAction,,1107,560
1107,1107,62,2147483647,0,false,570,2,,1107,ChillAction,,1107,570
1107,1107,86,36,28,true,1200,2,,1107,ChillAction,,1107,0
1107,1107,2147483647,30,0,true,1200,2,,1107,ChillAction,,1107,170
1107,1107,51,2147483647,0,false,450,3,,1107,ChaseAction,,1107,560
1107,1107,36,2147483647,0,false,1370,3,,1107,ChaseAction,,1107,680
1041,1041,2147483647,11,48,true,940,3,,1041,ChillAction,,1041,-810
1041,1041,2147483647,11,48,true,940,3,,1041,ChillAction,,1041,-780
1041,1041,2147483647,11,36,true,940,3,,1041,ChaseAction,,1041,-690
1106,1106,2147483647,2147483647,0,true,40,3,,1106,ChillAction,,1106,410
1107,1107,2147483647,112,0,true,130,3,,1107,ChillAction,,1107,380
1107,1107,2147483647,112,0,true,160,3,,1107,ChillAction,,1107,410
1107,1107,2147483647,88,0,true,250,3,,1107,ChillAction,,1107,350
1107,1107,2147483647,80,0,true,280,3,,1107,ChaseAction,,1107,360
1107,1107,55,2147483647,0,true,1040,3,,1107,RunAwayAction,,1107,160
1107,1107,2147483647,18,0,true,1200,3,,1107,ChillAction,,1107,190
1107,1107,2147483647,20,0,true,1200,3,,1107,ChillAction,,1107,390
1107,1107,2147483647,18,0,true,1200,3,,1107,ChaseAction,,1107,390
1107,1107,2147483647,18,0,true,1200,3,,1107,RunAwayAction,,1107,790
1107,1107,2147483647,18,0,true,1200,3,,1107,ChaseAction,,1107,790
1107,1107,24,2147483647,12,true,1590,3,,1107,RunAwayAction,,1107,480
1107,1107,18,2147483647,0,true,1590,3,,1107,RunAwayAction,,1107,480
1107,1107,69,141,0,true,1990,3,,1107,RunAwayAction,,1107,80
1107,1107,51,117,0,true,1990,3,,1107,ChaseAction,,1107,80
1107,1107,27,69,12,true,2070,3,,1107,ChillAction,,1107,80
1107,1107,2147483647,29,24,true,2070,3,,1107,ChaseAction,,1107,80
1107,1107,2147483647,29,0,true,2070,3,,1107,RunAwayAction,,1107,80
1107,1107,2147483647,25,0,true,2070,3,,1107,RunAwayAction,,1107,80
1107,1107,2147483647,135,36,true,2150,3,,1107,ChaseAction,,1107,0
1107,1107,2147483647,111,0,true,2150,3,,1107,ChaseAction,,1107,0
1107,1107,2147483647,87,24,true,2150,3,,1107,ChillAction,,1107,0
1107,1107,2147483647,7,12,true,2150,3,,1107,ChaseAction,,1107,0
1107,1107,2147483647,2147483647,0,true,2150,3,,1107,ChaseAction,,1107,0
1107,1107,2147483647,123,36,true,2150,3,,1107,ChaseAction,,1107,0
1107,1107,48,2147483647,0,false,600,4,,1107,ChaseAction,,1107,600
1107,1107,101,44,16,true,1200,4,,1107,ChillAction,,1107,0
1161,1161,52,40,12,true,550,0,,1161,ChillAction,,1161,580
1161,1161,32,36,0,true,630,0,,1161,RunAwayAction,,1161,560
1161,1161,24,52,0,true,1130,0,,1161,ChillAction,,1161,370
1161,1161,57,2147483647,12,false,1500,1,,1161,ChaseAction,,1161,120
1161,1161,69,2147483647,0,false,1500,1,,1161,ChaseAction,,1161,140
1161,1161,87,2147483647,0,false,1510,1,,1161,RunAwayAction,,1161,130
1161,1161,99,2147483647,0,false,1570,1,,1161,ChillAction,,1161,70
1159,1159,2147483647,2147483647,0,true,10,1,,1159,ChaseAction,,1159,310
1161,1161,2147483647,2147483647,0,true,70,1,,1161,RunAwayAction,,1161,280
1161,1161,64,64,12,true,320,1,,1161,RunAwayAction,,1161,230
1161,1161,28,36,0,true,350,1,,1161,ChaseAction,,1161,280
1161,1161,8,12,24,true,350,1,,1161,ChaseAction,,1161,650
1161,1161,70,12,24,true,550,1,,1161,ChaseAction,,1161,490
1161,1161,46,39,0,true,560,1,,1161,ChillAction,,1161,600
1161,1161,48,2147483647,0,true,1000,1,,1161,ChillAction,,1161,360
1161,1161,2147483647,75,12,true,1640,1,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,51,0,true,1640,1,,1161,ChaseAction,,1161,0
1161,1161,2147483647,27,0,true,1640,1,,1161,ChaseAction,,1161,0
1161,1161,2147483647,3,12,true,1640,1,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,2147483647,0,true,1640,1,,1161,ChaseAction,,1161,0
1161,1161,2147483647,2147483647,12,true,1640,1,,1161,ChillAction,,1161,0
1161,1161,2147483647,2147483647,0,true,1640,1,,1161,ChaseAction,,1161,0
1161,1161,2147483647,2147483647,12,true,1640,1,,1161,ChillAction,,1161,0
1161,1161,2147483647,83,12,true,1640,1,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,59,0,true,1640,1,,1161,ChaseAction,,1161,0
1161,1161,2147483647,35,0,true,1640,1,,1161,ChaseAction,,1161,0
1161,1161,2147483647,11,12,true,1640,1,,1161,RunAwayAction,,1161,0
1161,1161,36,2147483647,0,true,1070,2,,1161,ChaseAction,,1161,410
1161,1161,42,68,0,true,1160,2,,1161,ChaseAction,,1161,340
1161,1161,93,2147483647,0,false,1360,3,,1161,RunAwayAction,,1161,140
1161,1161,99,2147483647,0,false,1390,3,,1161,RunAwayAction,,1161,120
1161,1161,93,2147483647,0,false,1480,3,,1161,ChillAction,,1161,60
1161,1161,75,2147483647,12,false,1500,3,,1161,ChaseAction,,1161,70
1161,1161,51,2147483647,12,false,1500,3,,1161,ChillAction,,1161,120
1161,1161,81,2147483647,0,false,1540,3,,1161,ChillAction,,1161,100
1161,1161,135,2147483647,24,false,1620,3,,1161,RunAwayAction,,1161,20
1107,1107,2147483647,123,36,true,2150,3,,1107,ChaseAction,,1107,-2050
1107,1107,2147483647,75,0,true,2150,3,,1107,ChaseAction,,1107,-1880
1107,1107,2147483647,51,24,true,2150,3,,1107,ChaseAction,,1107,-1830
1160,1160,2147483647,2147483647,0,true,40,3,,1160,RunAwayAction,,1160,310
1161,1161,2147483647,88,0,true,100,3,,1161,ChaseAction,,1161,450
1161,1161,100,112,0,true,270,3,,1161,ChaseAction,,1161,280
1161,1161,46,60,0,true,320,3,,1161,ChaseAction,,1161,240
1161,1161,60,92,0,true,1190,3,,1161,RunAwayAction,,1161,310
1161,1161,2147483647,88,0,true,1620,3,,1161,ChaseAction,,1161,20
1161,1161,2147483647,51,0,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,3,12,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,2147483647,12,true,1640,3,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,123,12,true,1640,3,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,123,0,true,1640,3,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,75,0,true,1640,3,,1161,ChaseAction,,1161,0
1161,1161,2147483647,51,12,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,2147483647,12,true,1640,3,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,93,0,true,1640,3,,1161,ChaseAction,,1161,0
1161,1161,2147483647,96,0,true,1640,3,,1161,RunAwayAction,,1161,0
1161,1161,2147483647,59,12,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,11,0,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,11,12,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,11,12,true,1640,3,,1161,ChillAction,,1161,0
1161,1161,2147483647,11,0,true,1640,3,,1161,RunAwayAction,,1161,0
1161,1161,58,40,36,true,550,4,,1161,ChillAction,,1161,520
1161,1161,40,2147483647,0,true,1040,4,,1161,RunAwayAction,,1161,350
1226,1226,50,2147483647,0,false,510,0,,1226,RunAwayAction,,1226,840
1226,1226,23,2147483647,0,true,1010,0,,1226,RunAwayAction,,1226,410
1226,1226,45,62,0,true,1400,0,,1226,RunAwayAction,,1226,420
1226,1226,3,8,25,true,1420,0,,1226,ChaseAction,,1226,400
1226,1226,24,2147483647,0,false,640,1,,1226,ChaseAction,,1226,780
1224,1224,2147483647,2147483647,0,true,10,1,,1224,RunAwayAction,,1224,270
1226,1226,2147483647,2147483647,0,true,70,1,,1226,ChillAction,,1226,410
1226,1226,5,56,0,true,1080,1,,1226,RunAwayAction,,1226,340
1226,1226,47,88,0,true,1350,1,,1226,ChillAction,,1226,70
1226,1226,29,64,24,true,1420,1,,1226,ChaseAction,,1226,400
1226,1226,2147483647,2147483647,0,true,1820,1,,1226,ChaseAction,,1226,0
1226,1226,2147483647,2147483647,0,true,1820,1,,1226,ChillAction,,1226,0
1226,1226,2147483647,2147483647,0,true,1820,1,,1226,ChaseAction,,1226,50
1226,1226,2147483647,2147483647,0,true,1820,1,,1226,ChaseAction,,1226,60
1226,1226,2147483647,83,12,true,1870,1,,1226,RunAwayAction,,1226,120
1226,1226,2147483647,59,0,true,1870,1,,1226,ChaseAction,,1226,120
1226,1226,2147483647,35,0,true,1880,1,,1226,RunAwayAction,,1226,110
1226,1226,56,2147483647,0,false,480,2,,1226,RunAwayAction,,1226,600
1226,1226,42,2147483647,0,false,570,2,,1226,ChillAction,,1226,810
1226,1226,15,8,37,true,1420,2,,1226,ChillAction,,1226,400
1226,1226,62,2147483647,0,false,450,3,,1226,ChaseAction,,1226,560
1161,1161,2147483647,11,0,true,1640,3,,1161,RunAwayAction,,1161,-1510
1161,1161,2147483647,11,12,true,1640,3,,1161,ChillAction,,1161,-1480
1161,1161,2147483647,3,0,true,1640,3,,1161,ChillAction,,1161,-1390
1225,1225,2147483647,2147483647,0,true,40,3,,1225,RunAwayAction,,1225,410
1226,1226,2147483647,112,0,true,130,3,,1226,ChillAction,,1226,380
1226,1226,2147483647,112,0,true,160,3,,1226,ChaseAction,,1226,410
1226,1226,2147483647,88,0,true,250,3,,1226,RunAwayAction,,1226,350
1226,1226,2147483647,80,0,true,280,3,,1226,ChaseAction,,1226,360
1226,1226,63,88,0,true,1380,3,,1226,RunAwayAction,,1226,440
1226,1226,2147483647,2147483647,0,true,1820,3,,1226,RunAwayAction,,1226,0
1226,1226,2147483647,123,0,true,1820,3,,1226,ChillAction,,1226,0
1226,1226,2147483647,123,0,true,1820,3,,1226,ChillAction,,1226,30
1226,1226,2147483647,75,0,true,1820,3,,1226,ChaseAction,,1226,50
1226,1226,2147483647,51,0,true,1820,3,,1226,RunAwayAction,,1226,50
1226,1226,2147483647,2147483647,0,true,1820,3,,1226,RunAwayAction,,1226,50
1226,1226,2147483647,93,0,true,1850,3,,1226,ChillAction,,1226,60
1226,1226,2147483647,96,0,true,1870,3,,1226,ChaseAction,,1226,70
1226,1226,2147483647,59,0,true,1870,3,,1226,RunAwayAction,,1226,120
1226,1226,48,2147483647,0,false,600,4,,1226,ChillAction,,1226,800
1226,1226,21,32,25,true,1420,4,,1226,RunAwayAction,,1226,400
1270,1270,62,2147483647,0,false,570,0,,1270,ChaseAction,,1270,920
1270,1270,6,2147483647,0,true,930,0,,1270,ChaseAction,,1270,580
1270,1270,61,9,25,true,1490,0,,1270,RunAwayAction,,1270,130
1270,1270,100,2147483647,0,false,420,1,,1270,RunAwayAction,,1270,240
1270,1270,64,2147483647,0,false,480,1,,1270,ChillAction,,1270,450
1270,1270,4,2147483647,0,false,700,1,,1270,ChaseAction,,1270,790
1226,1226,2147483647,11,0,true,1940,1,,1226,ChillAction,,1226,-1550
1268,1268,2147483647,2147483647,0,true,10,1,,1268,ChillAction,,1268,440
1270,1270,60,65,12,true,1490,1,,1270,ChaseAction,,1270,20
1270,1270,113,9,0,true,1600,1,,1270,ChillAction,,1270,70
1270,1270,2147483647,9,0,true,1620,1,,1270,ChillAction,,1270,50
1270,1270,2147483647,4,72,true,1670,1,,1270,RunAwayAction,,1270,0
1270,1270,2147483647,9,12,true,1670,1,,1270,ChaseAction,,1270,0
1270,1270,2147483647,9,0,true,1670,1,,1270,ChillAction,,1270,0
1270,1270,2147483647,2147483647,0,true,1670,1,,1270,ChillAction,,1270,0
1270,1270,2147483647,13,72,true,1670,1,,1270,RunAwayAction,,1270,0
1270,1270,2147483647,2147483647,0,true,1670,1,,1270,ChillAction,,1270,0
1270,1270,68,2147483647,0,false,540,2,,1270,ChaseAction,,1270,950
1270,1270,38,2147483647,0,false,630,2,,1270,RunAwayAction,,1270,860
1270,1270,25,9,37,true,1490,2,,1270,ChillAction,,1270,110
1270,1270,79,9,0,true,1490,2,,1270,ChaseAction,,1270,130
1270,1270,82,2147483647,0,false,390,3,,1270,RunAwayAction,,1270,240
1270,1270,82,2147483647,0,false,450,3,,1270,ChaseAction,,1270,250
1226,1226,2147483647,11,0,true,1910,3,,1226,ChaseAction,,1226,-1690
1226,1226,2147483647,11,24,true,1990,3,,1226,RunAwayAction,,1226,-1570
1269,1269,2147483647,140,0,true,100,3,,1269,ChillAction,,1269,380
1270,1270,2147483647,100,0,true,190,3,,1270,ChillAction,,1270,350
